Id,Consumption,Temperature,Time,DailySeasonality,WeeklySeasonality
4765,3990.8498786666705,14.3,4765,13,109
4766,4075.6912006666707,14.6,4766,14,110
4767,4306.77745933333,14.8,4767,15,111
4768,4468.11505466667,15.0,4768,16,112
4769,4559.665628,15.4,4769,17,113
4770,4590.86434266667,15.8,4770,18,114
4771,4582.05388666667,16.35,4771,19,115
4772,4596.607774666671,16.9,4772,20,116
4773,4599.227778,17.15,4773,21,117
4774,4592.178928,17.4,4774,22,118
4775,4594.76619,17.8,4775,23,119
4776,4568.050388000001,18.2,4776,24,120
4777,4551.99875,18.15,4777,25,121
4778,4588.156894,18.1,4778,26,122
4779,4582.753620666671,18.2,4779,27,123
4780,4571.240952,18.3,4780,28,124
4781,4553.909134,18.6,4781,29,125
4782,4525.090994,18.9,4782,30,126
4783,4508.7185693333295,18.45,4783,31,127
4784,4510.59629133333,18.0,4784,32,128
4785,4530.217522,18.0,4785,33,129
4786,4559.085183333329,18.0,4786,34,130
4787,4711.052086,17.7,4787,35,131
4788,4880.877912,17.4,4788,36,132
4789,4851.41234866667,16.95,4789,37,133
4790,4706.622722,16.5,4790,38,134
4791,4593.484342,16.35,4791,39,135
4792,4486.937630666671,16.2,4792,40,136
4793,4377.989594,16.1,4793,41,137
4794,4257.98024066667,16.0,4794,42,138
4795,4139.08183266667,15.85,4795,43,139
4796,4063.9664766666706,15.7,4796,44,140
4797,4017.621446,15.6,4797,45,141
4798,4378.59238466667,15.5,4798,46,142
4799,4326.650520666671,15.35,4799,47,143
4800,4150.230421333329,15.2,4800,0,144
4801,3981.7740346666706,14.8,4801,1,145
4802,4197.44918866667,14.4,4802,2,146
4803,4085.3313420000004,14.2,4803,3,147
4804,3871.8923753333293,14.0,4804,4,148
4805,3683.5874813333294,13.9,4805,5,149
4806,3512.5349060000003,13.8,4806,6,150
4807,3392.70757133333,13.7,4807,7,151
4808,3331.1285453333303,13.6,4808,8,152
4809,3297.965668,13.45,4809,9,153
4810,3363.126062,13.3,4810,10,154
4811,3484.22332666667,13.3,4811,11,155
4812,3728.2957966666704,13.3,4812,12,156
4813,3989.6277413333296,13.7,4813,13,157
4814,4085.37185,14.1,4814,14,158
4815,4293.677719333329,14.6,4815,15,159
4816,4435.1758853333295,15.1,4816,16,160
4817,4510.151934666671,15.7,4817,17,161
4818,4566.73374666667,16.3,4818,18,162
4819,4564.32496866667,16.7,4819,19,163
4820,4542.550494666671,17.1,4820,20,164
4821,4559.200397333329,17.55,4821,21,165
4822,4560.139175333329,18.0,4822,22,166
4823,4571.25824733333,18.2,4823,23,167
4824,4521.103,18.4,4824,24,168
4825,4479.598534000001,18.55,4825,25,169
4826,4512.282564,18.7,4826,26,170
4827,4496.241522,19.15,4827,27,171
4828,4461.492736666671,19.6,4828,28,172
4829,4402.857986,19.4,4829,29,173
4830,4354.901934,19.2,4830,30,174
4831,4314.591346,18.8,4831,31,175
4832,4284.95033933333,18.4,4832,32,176
4833,4272.644782666671,18.0,4833,33,177
4834,4333.63615666667,17.6,4834,34,178
4835,4471.558836,17.35,4835,35,179
4836,4673.938149333329,17.1,4836,36,180
4837,4645.031608,16.75,4837,37,181
4838,4532.988022,16.4,4838,38,182
4839,4413.210424,16.0,4839,39,183
4840,4288.041704,15.6,4840,40,184
4841,4176.460078,15.05,4841,41,185
4842,4048.1370046666707,14.5,4842,42,186
4843,3918.4066533333294,14.15,4843,43,187
4844,3877.4119186666703,13.8,4844,44,188
4845,3837.000096,13.35,4845,45,189
4846,4221.88148266667,12.9,4846,46,190
4847,4183.4234719999995,12.4,4847,47,191
4848,4014.3331973333293,11.9,4848,0,192
4849,3837.5255766666705,11.65,4849,1,193
4850,4049.7458686666705,11.4,4850,2,194
4851,3923.4753133333293,12.3,4851,3,195
4852,3710.4601553333296,13.2,4852,4,196
4853,3482.037768,13.5,4853,5,197
4854,3332.7566420000003,13.8,4854,6,198
4855,3190.1286626666697,13.7,4855,7,199
4856,3096.721648,13.6,4856,8,200
4857,3017.144496,13.6,4857,9,201
4858,2993.02958133333,13.6,4858,10,202
4859,2997.53584133333,13.65,4859,11,203
4860,3036.2623026666697,13.7,4860,12,204
4861,3035.27153733333,13.65,4861,13,205
4862,2936.09336933333,13.6,4862,14,206
4863,3002.48110466667,13.95,4863,15,207
4864,3093.46559533333,14.3,4864,16,208
4865,3155.9980713333302,14.5,4865,17,209
4866,3219.65680666667,14.7,4866,18,210
4867,3287.04593066667,15.3,4867,19,211
4868,3322.61832333333,15.9,4868,20,212
4869,3334.825418,15.95,4869,21,213
4870,3346.44758066667,16.0,4870,22,214
4871,3375.1382066666697,16.5,4871,23,215
4872,3403.0992380000002,17.0,4872,24,216
4873,3379.52886533333,16.2,4873,25,217
4874,3370.577682,15.4,4874,26,218
4875,3301.242798,15.65,4875,27,219
4876,3293.03868666667,15.9,4876,28,220
4877,3263.74668333333,15.75,4877,29,221
4878,3243.90532733333,15.6,4878,30,222
4879,3231.82642466667,15.45,4879,31,223
4880,3267.813068,15.3,4880,32,224
4881,3367.051868,15.05,4881,33,225
4882,3514.39257666667,14.8,4882,34,226
4883,3807.787788,14.5,4883,35,227
4884,4064.6033673333295,14.2,4884,36,228
4885,4049.4047566666704,14.1,4885,37,229
4886,3975.3744606666705,14.0,4886,38,230
4887,3899.1966293333294,13.95,4887,39,231
4888,3835.280802,13.9,4888,40,232
4889,3772.7896253333292,12.9,4889,41,233
4890,3694.0787746666706,11.9,4890,42,234
4891,3608.3261213333294,12.05,4891,43,235
4892,3577.5968466666704,12.2,4892,44,236
4893,3563.928268,12.25,4893,45,237
4894,3974.9308133333293,12.3,4894,46,238
4895,3971.4355933333295,12.15,4895,47,239
4896,3877.8565546666705,12.0,4896,0,240
4897,3742.2223306666706,11.85,4897,1,241
4898,3974.9760659999997,11.7,4898,2,242
4899,3861.079746,11.85,4899,3,243
4900,3691.0804113333293,12.0,4900,4,244
4901,3507.37618933333,11.8,4901,5,245
4902,3324.25404933333,11.6,4902,6,246
4903,3176.354054,11.6,4903,7,247
4904,3093.5956826666697,11.6,4904,8,248
4905,3031.64062266667,11.2,4905,9,249
4906,3015.47595533333,10.8,4906,10,250
4907,3029.41964,11.0,4907,11,251
4908,3101.9603373333302,11.2,4908,12,252
4909,3169.6845573333303,11.0,4909,13,253
4910,3134.71885266667,10.8,4910,14,254
4911,3240.65272,11.6,4911,15,255
4912,3384.04693333333,12.4,4912,16,256
4913,3500.045936,12.85,4913,17,257
4914,3590.165868,13.3,4914,18,258
4915,3595.86568,14.0,4915,19,259
4916,3578.3383793333296,14.7,4916,20,260
4917,3541.6572486666705,15.3,4917,21,261
4918,3527.6940786666705,15.9,4918,22,262
4919,3513.9516299999996,16.45,4919,23,263
4920,3518.7391880000005,17.0,4920,24,264
4921,3506.63740733333,16.55,4921,25,265
4922,3508.05544666667,16.1,4922,26,266
4923,3469.46208333333,16.35,4923,27,267
4924,3430.2947799999997,16.6,4924,28,268
4925,3402.45974066667,16.5,4925,29,269
4926,3364.33585266667,16.4,4926,30,270
4927,3378.753954,16.1,4927,31,271
4928,3405.27712266667,15.8,4928,32,272
4929,3488.28362066667,15.3,4929,33,273
4930,3629.1766926666705,14.8,4930,34,274
4931,3883.9922126666706,14.35,4931,35,275
4932,4116.044256,13.9,4932,36,276
4933,4127.889782,14.0,4933,37,277
4934,4035.3676273333294,14.1,4934,38,278
4935,3953.4685406666704,14.25,4935,39,279
4936,3878.3969446666706,14.4,4936,40,280
4937,3818.749292,14.15,4937,41,281
4938,3750.559026,13.9,4938,42,282
4939,3697.70787,13.8,4939,43,283
4940,3669.6736560000004,13.7,4940,44,284
4941,3651.2151006666704,13.7,4941,45,285
4942,3976.7452753333296,13.7,4942,46,286
4943,3962.967142,13.75,4943,47,287
4944,3837.8096573333296,13.8,4944,0,288
4945,3709.0458173333295,13.75,4945,1,289
4946,3941.8133113333297,13.7,4946,2,290
4947,3833.8866913333295,13.45,4947,3,291
4948,3638.5663826666705,13.2,4948,4,292
4949,3450.75625133333,13.15,4949,5,293
4950,3284.438244,13.1,4950,6,294
4951,3153.675828,13.05,4951,7,295
4952,3055.91126733333,13.0,4952,8,296
4953,2968.97990933333,13.2,4953,9,297
4954,2941.47502466667,13.4,4954,10,298
4955,2944.44100466667,13.35,4955,11,299
4956,2975.59367666667,13.3,4956,12,300
4957,3015.6110033333302,13.25,4957,13,301
4958,2973.8413753333302,13.2,4958,14,302
4959,3066.0162506666697,13.55,4959,15,303
4960,3195.911572,13.9,4960,16,304
4961,3289.05089066667,14.4,4961,17,305
4962,3364.4667659999996,14.9,4962,18,306
4963,3389.7815633333303,15.3,4963,19,307
4964,3398.20977066667,15.7,4964,20,308
4965,3398.0007100000003,16.0,4965,21,309
4966,3394.33464933333,16.3,4966,22,310
4967,3408.68943866667,16.7,4967,23,311
4968,3414.43372666667,17.1,4968,24,312
4969,3388.529582,17.35,4969,25,313
4970,3387.006558,17.6,4970,26,314
4971,3327.5124793333302,17.75,4971,27,315
4972,3286.76955266667,17.9,4972,28,316
4973,3248.65532066667,17.8,4973,29,317
4974,3258.33933133333,17.7,4974,30,318
4975,3280.87051266667,17.4,4975,31,319
4976,3323.54207533333,17.1,4976,32,320
4977,3403.00252733333,17.0,4977,33,321
4978,3542.9762840000003,16.9,4978,34,322
4979,3738.7959286666705,16.3,4979,35,323
4980,3963.6815693333297,15.7,4980,36,324
4981,3970.5004373333295,15.85,4981,37,325
4982,3886.4392086666703,16.0,4982,38,326
4983,3807.9734906666704,15.65,4983,39,327
4984,3733.853132,15.3,4984,40,328
4985,3678.9412713333295,15.0,4985,41,329
4986,3623.7329146666707,14.7,4986,42,330
4987,3585.2508173333295,14.6,4987,43,331
4988,3563.10946,14.5,4988,44,332
4989,3557.866936,14.05,4989,45,333
4990,3901.2308586666704,13.6,4990,46,334
4991,3889.5475426666703,13.4,4991,47,335
4992,3768.1896713333294,13.2,4992,0,0
4993,3625.4821006666707,13.05,4993,1,1
4994,3851.8802413333296,12.9,4994,2,2
4995,3735.640952,12.55,4995,3,3
4996,3548.9306093333294,12.2,4996,4,4
4997,3380.29745533333,12.3,4997,5,5
4998,3244.18434933333,12.4,4998,6,6
4999,3127.31781533333,12.35,4999,7,7
5000,3045.8158719999997,12.3,5000,8,8
5001,2976.6672853333303,12.3,5001,9,9
5002,2980.74122066667,12.3,5002,10,10
5003,3004.76155066667,12.35,5003,11,11
5004,3069.87117933333,12.4,5004,12,12
5005,3111.1935280000002,12.55,5005,13,13
5006,3026.440466,12.7,5006,14,14
5007,3095.47728533333,13.2,5007,15,15
5008,3207.07533733333,13.7,5008,16,16
5009,3299.743352,14.0,5009,17,17
5010,3379.27506333333,14.3,5010,18,18
5011,3425.28075933333,14.75,5011,19,19
5012,3470.1687899999997,15.2,5012,20,20
5013,3452.17047466667,15.8,5013,21,21
5014,3457.7351073333302,16.4,5014,22,22
5015,3459.79098933333,16.2,5015,23,23
5016,3466.42531266667,16.0,5016,24,24
5017,3441.99233533333,16.1,5017,25,25
5018,3427.07869533333,16.2,5018,26,26
5019,3381.54083066667,16.25,5019,27,27
5020,3346.91617933333,16.3,5020,28,28
5021,3317.11146533333,16.3,5021,29,29
5022,3318.67903666667,16.3,5022,30,30
5023,3327.99045333333,16.25,5023,31,31
5024,3367.28896666667,16.2,5024,32,32
5025,3458.29123933333,15.6,5025,33,33
5026,3632.3376586666704,15.0,5026,34,34
5027,3915.1649213333294,15.1,5027,35,35
5028,4127.524764,15.2,5028,36,36
5029,4113.338835333329,15.1,5029,37,37
5030,4015.6640899999998,15.0,5030,38,38
5031,3929.8990799999997,14.8,5031,39,39
5032,3859.0181606666706,14.6,5032,40,40
5033,3792.6366426666705,14.4,5033,41,41
5034,3691.8591433333295,14.2,5034,42,42
5035,3609.8383493333295,14.05,5035,43,43
5036,3553.0356373333293,13.9,5036,44,44
5037,3533.1997933333296,13.8,5037,45,45
5038,3921.1493853333295,13.7,5038,46,46
5039,3919.6988173333293,13.55,5039,47,47
5040,3806.9767086666707,13.4,5040,0,48
5041,3696.6380633333297,13.35,5041,1,49
5042,3942.493006,13.3,5042,2,50
5043,3837.1309246666706,13.2,5043,3,51
5044,3654.4351613333297,13.1,5044,4,52
5045,3462.50474066667,12.65,5045,5,53
5046,3305.57791933333,12.2,5046,6,54
5047,3163.404128,11.75,5047,7,55
5048,3085.617626,11.3,5048,8,56
5049,3030.4823086666697,10.85,5049,9,57
5050,3034.59212333333,10.4,5050,10,58
5051,3047.97806133333,9.55,5051,11,59
5052,3107.581628,8.7,5052,12,60
5053,3147.51380533333,8.35,5053,13,61
5054,3047.413852,8.0,5054,14,62
5055,3125.552672,8.75,5055,15,63
5056,3239.74831,9.5,5056,16,64
5057,3308.48171733333,10.5,5057,17,65
5058,3377.09966933333,11.5,5058,18,66
5059,3393.5619946666698,12.85,5059,19,67
5060,3413.94769466667,14.2,5060,20,68
5061,3408.95945133333,14.85,5061,21,69
5062,3402.37257066667,15.5,5062,22,70
5063,3388.86546266667,16.35,5063,23,71
5064,3413.5884060000003,17.2,5064,24,72
5065,3404.68185133333,17.5,5065,25,73
5066,3431.22382133333,17.8,5066,26,74
5067,3387.28696466667,17.8,5067,27,75
5068,3377.1641979999995,17.8,5068,28,76
5069,3352.46083,17.9,5069,29,77
5070,3328.43749,18.0,5070,30,78
5071,3363.438394,17.75,5071,31,79
5072,3401.60258466667,17.5,5072,32,80
5073,3483.7118666666697,17.25,5073,33,81
5074,3658.2171086666704,17.0,5074,34,82
5075,3983.0466293333293,16.5,5075,35,83
5076,4228.398175333329,16.0,5076,36,84
5077,4218.879401333329,15.65,5077,37,85
5078,4126.263761333329,15.3,5078,38,86
5079,4065.1553486666703,14.55,5079,39,87
5080,4006.638672,13.8,5080,40,88
5081,3926.01399,13.5,5081,41,89
5082,3812.812036,13.2,5082,42,90
5083,3743.8334506666706,12.8,5083,43,91
5084,3648.9279153333296,12.4,5084,44,92
5085,3570.5098299999995,11.95,5085,45,93
5086,3943.2803773333294,11.5,5086,46,94
5087,3949.2765280000003,11.0,5087,47,95
5088,3848.1136546666708,10.5,5088,0,96
5089,3748.6155526666707,10.15,5089,1,97
5090,4014.622226,9.8,5090,2,98
5091,3933.5883546666705,9.4,5091,3,99
5092,3787.1865726666706,9.0,5092,4,100
5093,3615.1265986666704,8.75,5093,5,101
5094,3462.01650333333,8.5,5094,6,102
5095,3344.166938,8.45,5095,7,103
5096,3248.9389826666697,8.4,5096,8,104
5097,3211.03988466667,8.2,5097,9,105
5098,3267.24435866667,8.0,5098,10,106
5099,3427.24561666667,8.0,5099,11,107
5100,3691.4977833333296,8.0,5100,12,108
5101,4013.9848686666705,8.1,5101,13,109
5102,4210.420864,8.2,5102,14,110
5103,4434.95371,9.35,5103,15,111
5104,4580.029614,10.5,5104,16,112
5105,4560.28457333333,11.7,5105,17,113
5106,4594.576108666671,12.9,5106,18,114
5107,4555.354175333329,15.05,5107,19,115
5108,4555.647632,17.2,5108,20,116
5109,4541.85340333333,18.85,5109,21,117
5110,4525.021412666671,20.5,5110,22,118
5111,4552.37018266667,20.9,5111,23,119
5112,4515.256816666671,21.3,5112,24,120
5113,4497.72646,21.7,5113,25,121
5114,4541.719559333329,22.1,5114,26,122
5115,4570.808602666671,22.5,5115,27,123
5116,4539.93179666667,22.9,5116,28,124
5117,4548.22442733333,22.75,5117,29,125
5118,4488.69505733333,22.6,5118,30,126
5119,4476.601724666671,22.3,5119,31,127
5120,4478.283785333329,22.0,5120,32,128
5121,4514.6822886666705,21.25,5121,33,129
5122,4571.351964666671,20.5,5122,34,130
5123,4767.269714666671,20.15,5123,35,131
5124,4926.215189333329,19.8,5124,36,132
5125,4863.978119333329,19.2,5125,37,133
5126,4677.799549333329,18.6,5126,38,134
5127,4551.84771333333,17.85,5127,39,135
5128,4478.972342,17.1,5128,40,136
5129,4367.894245333329,16.4,5129,41,137
5130,4236.600918666671,15.7,5130,42,138
5131,4125.79032,15.4,5131,43,139
5132,4016.1241633333293,15.1,5132,44,140
5133,3925.4952826666704,14.45,5133,45,141
5134,4305.764455333329,13.8,5134,46,142
5135,4281.128440666671,13.25,5135,47,143
5136,4146.34965,12.7,5136,0,144
5137,3985.2762353333296,12.25,5137,1,145
5138,4207.14578866667,11.8,5138,2,146
5139,4099.299102,11.7,5139,3,147
5140,3920.693752,11.6,5140,4,148
5141,3719.2822626666707,11.05,5141,5,149
5142,3571.4094933333295,10.5,5142,6,150
5143,3437.02561333333,10.35,5143,7,151
5144,3352.876256,10.2,5144,8,152
5145,3323.052668,10.3,5145,9,153
5146,3406.98120466667,10.4,5146,10,154
5147,3505.8545926666698,10.35,5147,11,155
5148,3812.9814159999996,10.3,5148,12,156
5149,4121.68159266667,10.7,5149,13,157
5150,4290.937986,11.1,5150,14,158
5151,4499.4361,11.95,5151,15,159
5152,4638.313122,12.8,5152,16,160
5153,4609.556072666671,13.9,5153,17,161
5154,4641.42027666667,15.0,5154,18,162
5155,4600.274682,16.65,5155,19,163
5156,4597.95843066667,18.3,5156,20,164
5157,4606.076588,19.55,5157,21,165
5158,4605.562756666671,20.8,5158,22,166
5159,4647.12594333333,21.6,5159,23,167
5160,4633.62629533333,22.4,5160,24,168
5161,4590.40667666667,23.05,5161,25,169
5162,4679.412148666671,23.7,5162,26,170
5163,4674.27365266667,23.65,5163,27,171
5164,4700.267928,23.6,5164,28,172
5165,4656.64103933333,23.8,5165,29,173
5166,4634.629852,24.0,5166,30,174
5167,4590.32478266667,23.7,5167,31,175
5168,4621.524386666671,23.4,5168,32,176
5169,4617.327222,23.05,5169,33,177
5170,4675.189363333329,22.7,5170,34,178
5171,4843.484926666671,21.95,5171,35,179
5172,5000.01656,21.2,5172,36,180
5173,4909.304972,20.85,5173,37,181
5174,4747.700538,20.5,5174,38,182
5175,4646.963854,19.15,5175,39,183
5176,4540.091602,17.8,5176,40,184
5177,4425.89009866667,17.5,5177,41,185
5178,4273.9331,17.2,5178,42,186
5179,4131.87816466667,16.65,5179,43,187
5180,4023.8723026666707,16.1,5180,44,188
5181,3968.5126673333293,15.65,5181,45,189
5182,4330.536515999999,15.2,5182,46,190
5183,4317.38627266667,14.75,5183,47,191
5184,4154.97020066667,14.3,5184,0,192
5185,4008.6524799999997,13.9,5185,1,193
5186,4210.425512,13.5,5186,2,194
5187,4120.6523066666705,13.65,5187,3,195
5188,3882.2153026666706,13.8,5188,4,196
5189,3709.7746700000002,14.25,5189,5,197
5190,3585.846808,14.7,5190,6,198
5191,3459.3095766666697,14.7,5191,7,199
5192,3383.13977666667,14.7,5192,8,200
5193,3344.17039066667,14.9,5193,9,201
5194,3385.73450933333,15.1,5194,10,202
5195,3507.98165266667,15.25,5195,11,203
5196,3783.5731026666704,15.4,5196,12,204
5197,4058.4401966666705,15.75,5197,13,205
5198,4197.692684000001,16.1,5198,14,206
5199,4406.574835333329,16.75,5199,15,207
5200,4533.8266619999995,17.4,5200,16,208
5201,4515.58136733333,18.3,5201,17,209
5202,4583.07853133333,19.2,5202,18,210
5203,4580.789856666671,19.85,5203,19,211
5204,4602.890480666671,20.5,5204,20,212
5205,4617.88074066667,21.1,5205,21,213
5206,4627.232086,21.7,5206,22,214
5207,4681.029954,22.15,5207,23,215
5208,4649.974516666671,22.6,5208,24,216
5209,4625.601834666671,23.2,5209,25,217
5210,4644.149602666671,23.8,5210,26,218
5211,4702.75395733333,23.8,5211,27,219
5212,4654.388160666671,23.8,5212,28,220
5213,4604.704636666671,23.85,5213,29,221
5214,4581.22276066667,23.9,5214,30,222
5215,4553.509665333329,23.65,5215,31,223
5216,4544.94589266667,23.4,5216,32,224
5217,4554.57625466667,23.05,5217,33,225
5218,4586.594063333329,22.7,5218,34,226
5219,4729.052736,22.15,5219,35,227
5220,4863.852783333329,21.6,5220,36,228
5221,4777.144461999999,21.1,5221,37,229
5222,4610.50231866667,20.6,5222,38,230
5223,4458.101325333329,20.2,5223,39,231
5224,4343.43518933333,19.8,5224,40,232
5225,4252.980090666671,19.3,5225,41,233
5226,4080.913204,18.8,5226,42,234
5227,3980.2364753333295,18.45,5227,43,235
5228,3945.9137513333294,18.1,5228,44,236
5229,3897.7531146666706,18.05,5229,45,237
5230,4339.644384,18.0,5230,46,238
5231,4302.07054133333,17.6,5231,47,239
5232,4120.044853333329,17.2,5232,0,240
5233,3930.1589466666705,17.05,5233,1,241
5234,4145.9827733333295,16.9,5234,2,242
5235,4004.8259486666707,17.6,5235,3,243
5236,3837.9936633333296,18.3,5236,4,244
5237,3624.9681433333294,17.95,5237,5,245
5238,3434.54892933333,17.6,5238,6,246
5239,3333.59833333333,17.45,5239,7,247
5240,3232.2296920000003,17.3,5240,8,248
5241,3223.658466,17.15,5241,9,249
5242,3216.065116,17.0,5242,10,250
5243,3262.105994,17.2,5243,11,251
5244,3344.74369733333,17.4,5244,12,252
5245,3444.40387733333,17.7,5245,13,253
5246,3468.0389626666697,18.0,5246,14,254
5247,3546.0943773333292,18.65,5247,15,255
5248,3670.9204873333297,19.3,5248,16,256
5249,3759.3516233333294,19.6,5249,17,257
5250,3855.453162,19.9,5250,18,258
5251,3939.861614,20.75,5251,19,259
5252,3966.040264,21.6,5252,20,260
5253,3933.5099426666707,21.95,5253,21,261
5254,3936.5058146666706,22.3,5254,22,262
5255,3938.1311066666703,22.95,5255,23,263
5256,3972.353208,23.6,5256,24,264
5257,3923.290038,24.0,5257,25,265
5258,3922.7407653333294,24.4,5258,26,266
5259,3878.3010066666707,24.7,5259,27,267
5260,3838.2971286666707,25.0,5260,28,268
5261,3790.9070899999997,25.2,5261,29,269
5262,3759.679036,25.4,5262,30,270
5263,3762.8735086666707,25.1,5263,31,271
5264,3768.2784946666707,24.8,5264,32,272
5265,3815.0670546666706,24.55,5265,33,273
5266,3871.1616606666707,24.3,5266,34,274
5267,4112.249036666671,23.9,5267,35,275
5268,4327.241735333329,23.5,5268,36,276
5269,4277.13135866667,23.35,5269,37,277
5270,4151.812108,23.2,5270,38,278
5271,4077.9640153333294,23.1,5271,39,279
5272,3966.3445273333296,23.0,5272,40,280
5273,3903.5258326666703,23.1,5273,41,281
5274,3803.7967320000002,23.2,5274,42,282
5275,3753.807308,23.0,5275,43,283
5276,3745.6578126666705,22.8,5276,44,284
5277,3761.4662786666704,22.5,5277,45,285
5278,4117.079511999999,22.2,5278,46,286
5279,4071.21696,21.95,5279,47,287
5280,3937.4958840000004,21.7,5280,0,288
5281,3788.0213893333294,21.35,5281,1,289
5282,4017.3272686666705,21.0,5282,2,290
5283,3882.6688126666704,20.7,5283,3,291
5284,3694.4560866666707,20.4,5284,4,292
5285,3500.80450266667,20.3,5285,5,293
5286,3371.27294933333,20.2,5286,6,294
5287,3236.29151466667,20.15,5287,7,295
5288,3122.45595733333,20.1,5288,8,296
5289,3043.1550620000003,20.1,5289,9,297
5290,3023.34808666667,20.1,5290,10,298
5291,3011.90591133333,20.15,5291,11,299
5292,3073.254766,20.2,5292,12,300
5293,3071.36542933333,17.65,5293,13,301
5294,3099.01988733333,15.1,5294,14,302
5295,3171.526066,14.7,5295,15,303
5296,3258.603042,14.3,5296,16,304
5297,3388.485558,14.4,5297,17,305
5298,3455.695964,14.5,5298,18,306
5299,3521.781686,14.65,5299,19,307
5300,3587.7700593333293,14.8,5300,20,308
5301,3640.1581880000003,14.55,5301,21,309
5302,3667.7619520000003,14.3,5302,22,310
